participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
52,85,21.0,right,10000,20000,VH
52,86,47.0,left,10000,20000,H
52,87,65.0,right,10000,20000,H
52,88,74.0,right,10000,20000,H
52,89,44.0,right,10000,20000,H
52,90,29.0,right,10000,20000,H
53,1,87.0,left,10000,20000,V
53,2,66.0,right,10000,20000,V
53,3,42.0,left,10000,20000,V
53,4,90.0,left,10000,20000,V
53,5,27.0,right,10000,20000,V
53,6,37.0,right,10000,20000,H
53,7,28.0,right,10000,20000,H
53,8,40.0,right,10000,20000,H
53,9,46.0,left,10000,20000,H
53,10,55.0,right,10000,20000,H
53,11,77.0,right,10000,20000,VH
53,12,80.0,left,10000,20000,VH
53,13,29.0,right,10000,20000,VH
53,14,5.0,right,10000,20000,VH
53,15,59.0,left,10000,20000,VH
53,16,39.0,left,10000,20000,V
53,17,21.0,right,10000,20000,V
53,18,60.0,left,10000,20000,V
53,19,30.0,left,10000,20000,V
53,20,9.0,left,10000,20000,V
53,21,61.0,right,10000,20000,H
53,22,52.0,left,10000,20000,H
53,23,19.0,right,10000,20000,H
53,24,49.0,left,10000,20000,H
53,25,31.0,left,10000,20000,H
53,26,62.0,left,10000,20000,VH
53,27,35.0,left,10000,20000,VH
53,28,11.0,right,10000,20000,VH
53,29,89.0,right,10000,20000,VH
53,30,83.0,right,10000,20000,VH
53,31,58.0,right,10000,20000,H
53,32,82.0,right,10000,20000,H
53,33,4.0,left,10000,20000,H
53,34,85.0,right,10000,20000,H
53,35,25.0,right,10000,20000,H
53,36,33.0,left,10000,20000,V
53,37,78.0,right,10000,20000,V
53,38,54.0,right,10000,20000,V
53,39,24.0,left,10000,20000,V
53,40,18.0,right,10000,20000,V
53,41,32.0,left,10000,20000,VH
53,42,56.0,right,10000,20000,VH
53,43,20.0,right,10000,20000,VH
53,44,14.0,right,10000,20000,VH
53,45,44.0,right,10000,20000,VH
53,46,16.0,left,10000,20000,H
53,47,79.0,left,10000,20000,H
53,48,22.0,left,10000,20000,H
53,49,43.0,left,10000,20000,H
53,50,67.0,right,10000,20000,H
53,51,17.0,right,10000,20000,VH
53,52,68.0,left,10000,20000,VH
53,53,23.0,left,10000,20000,VH
53,54,50.0,right,10000,20000,VH
53,55,8.0,right,10000,20000,VH
53,56,63.0,right,10000,20000,V
53,57,3.0,left,10000,20000,V
53,58,48.0,right,10000,20000,V
53,59,6.0,left,10000,20000,V
53,60,81.0,right,10000,20000,V
53,61,72.0,left,10000,20000,V
53,62,36.0,right,10000,20000,V
53,63,12.0,right,10000,20000,V
53,64,84.0,left,10000,20000,V
53,65,51.0,left,10000,20000,V
53,66,65.0,right,10000,20000,VH
53,67,74.0,right,10000,20000,VH
53,68,26.0,left,10000,20000,VH
53,69,41.0,left,10000,20000,VH
53,70,71.0,left,10000,20000,VH
53,71,70.0,right,10000,20000,H
53,72,34.0,right,10000,20000,H
53,73,7.0,left,10000,20000,H
53,74,10.0,left,10000,20000,H
53,75,88.0,right,10000,20000,H
53,76,86.0,left,10000,20000,VH
53,77,47.0,left,10000,20000,VH
53,78,53.0,left,10000,20000,VH
53,79,38.0,left,10000,20000,VH
53,80,2.0,left,10000,20000,VH
53,81,75.0,right,10000,20000,V
53,82,15.0,right,10000,20000,V
53,83,69.0,right,10000,20000,V
53,84,45.0,left,10000,20000,V
53,85,57.0,right,10000,20000,V
53,86,1.0,left,10000,20000,H
53,87,76.0,left,10000,20000,H
53,88,73.0,left,10000,20000,H
53,89,13.0,right,10000,20000,H
53,90,64.0,left,10000,20000,H
54,1,71.0,right,10000,20000,V
54,2,65.0,left,10000,20000,V
54,3,56.0,left,10000,20000,V
54,4,32.0,left,10000,20000,V
54,5,23.0,left,10000,20000,V
54,6,49.0,right,10000,20000,VH
54,7,88.0,right,10000,20000,VH
54,8,82.0,right,10000,20000,VH
54,9,61.0,left,10000,20000,VH
54,10,7.0,left,10000,20000,VH
54,11,18.0,left,10000,20000,H
54,12,12.0,left,10000,20000,H
54,13,9.0,left,10000,20000,H
54,14,57.0,left,10000,20000,H
54,15,6.0,right,10000,20000,H
54,16,30.0,right,10000,20000,H
54,17,48.0,right,10000,20000,H
54,18,51.0,right,10000,20000,H
54,19,27.0,left,10000,20000,H
54,20,90.0,left,10000,20000,H
54,21,64.0,right,10000,20000,VH
54,22,70.0,right,10000,20000,VH
54,23,58.0,left,10000,20000,VH
54,24,55.0,right,10000,20000,VH
54,25,85.0,right,10000,20000,VH
54,26,50.0,right,10000,20000,V
54,27,26.0,right,10000,20000,V
54,28,38.0,right,10000,20000,V
54,29,59.0,left,10000,20000,V
54,30,35.0,right,10000,20000,V
54,31,45.0,right,10000,20000,H
54,32,84.0,left,10000,20000,H
54,33,15.0,left,10000,20000,H
54,34,21.0,left,10000,20000,H
54,35,60.0,left,10000,20000,H
54,36,28.0,right,10000,20000,VH
54,37,37.0,right,10000,20000,VH
54,38,76.0,right,10000,20000,VH
54,39,16.0,left,10000,20000,VH
54,40,22.0,right,10000,20000,VH
54,41,20.0,right,10000,20000,V
54,42,77.0,right,10000,20000,V
54,43,17.0,right,10000,20000,V
54,44,62.0,right,10000,20000,V
54,45,2.0,left,10000,20000,V
54,46,4.0,left,10000,20000,VH
54,47,40.0,left,10000,20000,VH
54,48,46.0,left,10000,20000,VH
54,49,13.0,left,10000,20000,VH
54,50,31.0,left,10000,20000,VH
54,51,8.0,right,10000,20000,V
54,52,41.0,right,10000,20000,V
54,53,74.0,right,10000,20000,V
54,54,83.0,left,10000,20000,V
54,55,11.0,left,10000,20000,V
54,56,42.0,right,10000,20000,H
54,57,3.0,left,10000,20000,H
54,58,75.0,right,10000,20000,H
54,59,54.0,right,10000,20000,H
54,60,39.0,left,10000,20000,H
54,61,34.0,left,10000,20000,VH
54,62,67.0,left,10000,20000,VH
54,63,25.0,right,10000,20000,VH
54,64,52.0,right,10000,20000,VH
54,65,19.0,left,10000,20000,VH
54,66,36.0,right,10000,20000,H
54,67,63.0,right,10000,20000,H
54,68,24.0,right,10000,20000,H
54,69,69.0,right,10000,20000,H
54,70,66.0,right,10000,20000,H
54,71,86.0,left,10000,20000,V
54,72,80.0,left,10000,20000,V
54,73,44.0,right,10000,20000,V
54,74,68.0,right,10000,20000,V
54,75,29.0,left,10000,20000,V
54,76,81.0,left,10000,20000,H
54,77,33.0,left,10000,20000,H
54,78,78.0,right,10000,20000,H
54,79,72.0,left,10000,20000,H
54,80,87.0,right,10000,20000,H
54,81,43.0,left,10000,20000,VH
54,82,73.0,left,10000,20000,VH
54,83,1.0,right,10000,20000,VH
54,84,10.0,right,10000,20000,VH
54,85,79.0,left,10000,20000,VH
54,86,14.0,left,10000,20000,V
54,87,53.0,right,10000,20000,V
54,88,47.0,left,10000,20000,V
54,89,5.0,left,10000,20000,V
54,90,89.0,left,10000,20000,V
55,1,45.0,right,10000,20000,VH
55,2,75.0,right,10000,20000,VH
55,3,15.0,left,10000,20000,VH
55,4,69.0,left,10000,20000,VH
55,5,18.0,right,10000,20000,VH
55,6,62.0,right,10000,20000,H
55,7,68.0,right,10000,20000,H
55,8,17.0,left,10000,20000,H
55,9,5.0,left,10000,20000,H
55,10,38.0,left,10000,20000,H
55,11,88.0,right,10000,20000,V
55,12,28.0,left,10000,20000,V
55,13,46.0,right,10000,20000,V
55,14,67.0,right,10000,20000,V
55,15,34.0,right,10000,20000,V
55,16,90.0,right,10000,20000,VH
55,17,78.0,right,10000,20000,VH
55,18,81.0,left,10000,20000,VH
55,19,33.0,right,10000,20000,VH
55,20,54.0,right,10000,20000,VH
55,21,37.0,right,10000,20000,V
55,22,22.0,right,10000,20000,V
55,23,1.0,right,10000,20000,V
55,24,58.0,right,10000,20000,V
55,25,85.0,left,10000,20000,V
55,26,20.0,right,10000,20000,H
55,27,41.0,right,10000,20000,H
55,28,47.0,right,10000,20000,H
55,29,65.0,left,10000,20000,H
55,30,89.0,right,10000,20000,H
55,31,74.0,left,10000,20000,H
55,32,44.0,right,10000,20000,H
55,33,53.0,right,10000,20000,H
55,34,77.0,left,10000,20000,H
55,35,86.0,left,10000,20000,H
55,36,43.0,left,10000,20000,V
55,37,82.0,right,10000,20000,V
55,38,61.0,right,10000,20000,V
55,39,16.0,left,10000,20000,V
55,40,73.0,left,10000,20000,V
55,41,63.0,left,10000,20000,VH
55,42,21.0,left,10000,20000,VH
55,43,24.0,right,10000,20000,VH
55,44,36.0,left,10000,20000,VH
55,45,48.0,left,10000,20000,VH
55,46,40.0,left,10000,20000,V
55,47,10.0,left,10000,20000,V
55,48,52.0,right,10000,20000,V
55,49,64.0,left,10000,20000,V
55,50,70.0,left,10000,20000,V
55,51,80.0,left,10000,20000,H
55,52,29.0,left,10000,20000,H
55,53,2.0,right,10000,20000,H
55,54,35.0,right,10000,20000,H
55,55,23.0,left,10000,20000,H
55,56,6.0,right,10000,20000,VH
55,57,42.0,right,10000,20000,VH
55,58,12.0,left,10000,20000,VH
55,59,39.0,left,10000,20000,VH
55,60,27.0,left,10000,20000,VH
55,61,26.0,right,10000,20000,H
55,62,71.0,left,10000,20000,H
55,63,14.0,right,10000,20000,H
55,64,32.0,right,10000,20000,H
55,65,8.0,left,10000,20000,H
55,66,3.0,right,10000,20000,VH
55,67,60.0,left,10000,20000,VH
55,68,30.0,right,10000,20000,VH
55,69,9.0,right,10000,20000,VH
55,70,72.0,left,10000,20000,VH
55,71,4.0,left,10000,20000,V
55,72,76.0,right,10000,20000,V
55,73,31.0,right,10000,20000,V
55,74,55.0,right,10000,20000,V
55,75,13.0,left,10000,20000,V
55,76,57.0,right,10000,20000,VH
55,77,84.0,right,10000,20000,VH
55,78,87.0,left,10000,20000,VH
55,79,66.0,left,10000,20000,VH
55,80,51.0,left,10000,20000,VH
55,81,19.0,right,10000,20000,V
55,82,49.0,left,10000,20000,V
55,83,79.0,left,10000,20000,V
55,84,7.0,left,10000,20000,V
55,85,25.0,left,10000,20000,V
55,86,50.0,left,10000,20000,H
55,87,83.0,left,10000,20000,H
55,88,56.0,right,10000,20000,H
55,89,11.0,right,10000,20000,H
55,90,59.0,left,10000,20000,H
56,1,26.0,left,10000,20000,VH
56,2,23.0,left,10000,20000,VH
56,3,20.0,left,10000,20000,VH
56,4,17.0,right,10000,20000,VH
56,5,2.0,left,10000,20000,VH
56,6,18.0,left,10000,20000,V
56,7,78.0,right,10000,20000,V
56,8,21.0,right,10000,20000,V
56,9,42.0,left,10000,20000,V
56,10,63.0,left,10000,20000,V
56,11,58.0,right,10000,20000,H
56,12,1.0,left,10000,20000,H
56,13,7.0,left,10000,20000,H
56,14,49.0,left,10000,20000,H
56,15,13.0,right,10000,20000,H
56,16,19.0,right,10000,20000,H
56,17,61.0,right,10000,20000,H
56,18,64.0,right,10000,20000,H
56,19,85.0,right,10000,20000,H
56,20,76.0,left,10000,20000,H
56,21,72.0,left,10000,20000,V
56,22,12.0,right,10000,20000,V
56,23,84.0,right,10000,20000,V
56,24,75.0,left,10000,20000,V
56,25,69.0,left,10000,20000,V
56,26,50.0,right,10000,20000,VH
56,27,35.0,right,10000,20000,VH
56,28,53.0,right,10000,20000,VH
56,29,68.0,right,10000,20000,VH
56,30,74.0,left,10000,20000,VH
56,31,39.0,right,10000,20000,V
56,32,30.0,right,10000,20000,V
56,33,57.0,left,10000,20000,V
56,34,60.0,right,10000,20000,V
56,35,24.0,right,10000,20000,V
56,36,77.0,right,10000,20000,VH
56,37,83.0,left,10000,20000,VH
56,38,41.0,right,10000,20000,VH
56,39,56.0,left,10000,20000,VH
56,40,89.0,right,10000,20000,VH
56,41,22.0,left,10000,20000,H
56,42,10.0,left,10000,20000,H
56,43,28.0,right,10000,20000,H
56,44,73.0,left,10000,20000,H
56,45,88.0,left,10000,20000,H
56,46,37.0,right,10000,20000,H
56,47,40.0,left,10000,20000,H
56,48,55.0,right,10000,20000,H
56,49,25.0,left,10000,20000,H
56,50,31.0,left,10000,20000,H
56,51,29.0,left,10000,20000,VH
56,52,5.0,left,10000,20000,VH
56,53,86.0,left,10000,20000,VH
56,54,8.0,right,10000,20000,VH
56,55,38.0,right,10000,20000,VH
56,56,9.0,left,10000,20000,V
56,57,45.0,right,10000,20000,V
56,58,6.0,left,10000,20000,V
56,59,87.0,right,10000,20000,V
56,60,48.0,left,10000,20000,V
56,61,59.0,left,10000,20000,VH
56,62,14.0,right,10000,20000,VH
56,63,44.0,right,10000,20000,VH
56,64,32.0,left,10000,20000,VH
56,65,80.0,left,10000,20000,VH
56,66,67.0,right,10000,20000,H
56,67,43.0,left,10000,20000,H
56,68,34.0,right,10000,20000,H
56,69,70.0,left,10000,20000,H
56,70,16.0,right,10000,20000,H
56,71,3.0,left,10000,20000,V
56,72,27.0,left,10000,20000,V
56,73,33.0,left,10000,20000,V
56,74,54.0,left,10000,20000,V
56,75,66.0,right,10000,20000,V
56,76,71.0,left,10000,20000,VH
56,77,65.0,left,10000,20000,VH
56,78,11.0,right,10000,20000,VH
56,79,62.0,right,10000,20000,VH
56,80,47.0,right,10000,20000,VH
56,81,4.0,right,10000,20000,H
56,82,82.0,left,10000,20000,H
56,83,52.0,left,10000,20000,H
56,84,46.0,right,10000,20000,H
56,85,79.0,right,10000,20000,H
56,86,81.0,right,10000,20000,V
56,87,15.0,right,10000,20000,V
56,88,51.0,right,10000,20000,V
56,89,90.0,left,10000,20000,V
56,90,36.0,right,10000,20000,V
57,1,89.0,left,10000,20000,V
57,2,83.0,left,10000,20000,V
57,3,74.0,left,10000,20000,V
57,4,26.0,right,10000,20000,V
57,5,86.0,right,10000,20000,V
57,6,15.0,left,10000,20000,H
57,7,24.0,right,10000,20000,H
57,8,21.0,left,10000,20000,H
57,9,63.0,left,10000,20000,H
57,10,3.0,right,10000,20000,H
57,11,4.0,left,10000,20000,VH
57,12,52.0,left,10000,20000,VH
57,13,10.0,left,10000,20000,VH
57,14,67.0,right,10000,20000,VH
57,15,64.0,left,10000,20000,VH
57,16,33.0,left,10000,20000,H
57,17,36.0,right,10000,20000,H
57,18,66.0,left,10000,20000,H
57,19,81.0,left,10000,20000,H
57,20,45.0,left,10000,20000,H
57,21,38.0,left,10000,20000,V
57,22,32.0,right,10000,20000,V
57,23,35.0,left,10000,20000,V
57,24,53.0,left,10000,20000,V
57,25,77.0,right,10000,20000,V
57,26,19.0,right,10000,20000,VH
57,27,28.0,right,10000,20000,VH
57,28,34.0,right,10000,20000,VH
57,29,79.0,right,10000,20000,VH
57,30,46.0,left,10000,20000,VH
57,31,30.0,right,10000,20000,H
57,32,78.0,right,10000,20000,H
57,33,87.0,left,10000,20000,H
57,34,9.0,right,10000,20000,H
57,35,90.0,right,10000,20000,H
57,36,44.0,right,10000,20000,V
57,37,8.0,right,10000,20000,V
57,38,23.0,left,10000,20000,V
57,39,17.0,left,10000,20000,V
57,40,29.0,left,10000,20000,V
57,41,70.0,left,10000,20000,VH
57,42,43.0,left,10000,20000,VH
57,43,49.0,left,10000,20000,VH
57,44,16.0,left,10000,20000,VH
57,45,82.0,left,10000,20000,VH
57,46,14.0,right,10000,20000,V
57,47,65.0,left,10000,20000,V
57,48,20.0,right,10000,20000,V
57,49,56.0,right,10000,20000,V
57,50,68.0,left,10000,20000,V
57,51,57.0,right,10000,20000,H
57,52,60.0,left,10000,20000,H
57,53,51.0,left,10000,20000,H
57,54,48.0,right,10000,20000,H
57,55,54.0,left,10000,20000,H
57,56,1.0,left,10000,20000,VH
57,57,85.0,right,10000,20000,VH
57,58,22.0,left,10000,20000,VH
57,59,31.0,left,10000,20000,VH
57,60,37.0,right,10000,20000,VH
57,61,11.0,left,10000,20000,V
57,62,2.0,right,10000,20000,V
57,63,47.0,right,10000,20000,V
57,64,41.0,left,10000,20000,V
57,65,80.0,right,10000,20000,V
57,66,7.0,right,10000,20000,VH
57,67,40.0,right,10000,20000,VH
57,68,58.0,left,10000,20000,VH
57,69,25.0,right,10000,20000,VH
57,70,88.0,right,10000,20000,VH
57,71,6.0,left,10000,20000,H
57,72,39.0,right,10000,20000,H
57,73,12.0,right,10000,20000,H
57,74,75.0,left,10000,20000,H
57,75,84.0,right,10000,20000,H
57,76,72.0,right,10000,20000,H
57,77,42.0,left,10000,20000,H
57,78,69.0,right,10000,20000,H
57,79,18.0,left,10000,20000,H
57,80,27.0,right,10000,20000,H
57,81,61.0,left,10000,20000,VH
57,82,13.0,right,10000,20000,VH
57,83,76.0,right,10000,20000,VH
57,84,55.0,right,10000,20000,VH
57,85,73.0,right,10000,20000,VH
57,86,62.0,left,10000,20000,V
57,87,50.0,right,10000,20000,V
57,88,71.0,left,10000,20000,V
57,89,59.0,right,10000,20000,V
57,90,5.0,right,10000,20000,V
58,1,11.0,right,10000,20000,H
58,2,86.0,left,10000,20000,H
58,3,23.0,left,10000,20000,H
58,4,47.0,left,10000,20000,H
58,5,50.0,left,10000,20000,H
58,6,66.0,left,10000,20000,VH
58,7,15.0,right,10000,20000,VH
58,8,51.0,right,10000,20000,VH
58,9,48.0,left,10000,20000,VH
58,10,57.0,left,10000,20000,VH
58,11,88.0,right,10000,20000,V
58,12,16.0,left,10000,20000,V
58,13,76.0,right,10000,20000,V
58,14,61.0,right,10000,20000,V
58,15,64.0,right,10000,20000,V
58,16,9.0,right,10000,20000,VH
58,17,12.0,right,10000,20000,VH
58,18,6.0,left,10000,20000,VH
58,19,54.0,right,10000,20000,VH
58,20,3.0,left,10000,20000,VH
58,21,31.0,left,10000,20000,V
58,22,13.0,right,10000,20000,V
58,23,22.0,left,10000,20000,V
58,24,82.0,left,10000,20000,V
58,25,79.0,left,10000,20000,V
58,26,26.0,right,10000,20000,H
58,27,59.0,left,10000,20000,H
58,28,74.0,left,10000,20000,H
58,29,71.0,left,10000,20000,H
58,30,56.0,right,10000,20000,H
58,31,87.0,left,10000,20000,VH
58,32,39.0,right,10000,20000,VH
58,33,63.0,left,10000,20000,VH
58,34,42.0,left,10000,20000,VH
58,35,36.0,left,10000,20000,VH
58,36,34.0,right,10000,20000,V
58,37,73.0,right,10000,20000,V
58,38,19.0,right,10000,20000,V
58,39,43.0,right,10000,20000,V
58,40,70.0,right,10000,20000,V
58,41,5.0,right,10000,20000,H
58,42,35.0,left,10000,20000,H
58,43,8.0,right,10000,20000,H
58,44,80.0,right,10000,20000,H
58,45,44.0,left,10000,20000,H
58,46,58.0,right,10000,20000,V
58,47,67.0,left,10000,20000,V
58,48,25.0,left,10000,20000,V
58,49,40.0,left,10000,20000,V
58,50,46.0,left,10000,20000,V
58,51,21.0,right,10000,20000,VH
58,52,27.0,right,10000,20000,VH
58,53,33.0,right,10000,20000,VH
58,54,18.0,right,10000,20000,VH
58,55,60.0,left,10000,20000,VH
58,56,32.0,right,10000,20000,H
58,57,62.0,left,10000,20000,H
58,58,83.0,left,10000,20000,H
58,59,38.0,right,10000,20000,H
58,60,41.0,right,10000,20000,H
58,61,29.0,right,10000,20000,H
58,62,53.0,left,10000,20000,H
58,63,65.0,left,10000,20000,H
58,64,20.0,right,10000,20000,H
58,65,68.0,left,10000,20000,H
58,66,4.0,left,10000,20000,V
58,67,85.0,left,10000,20000,V
58,68,49.0,right,10000,20000,V
58,69,55.0,right,10000,20000,V
58,70,1.0,right,10000,20000,V
58,71,45.0,left,10000,20000,VH
58,72,24.0,right,10000,20000,VH
58,73,81.0,left,10000,20000,VH
58,74,90.0,right,10000,20000,VH
58,75,69.0,left,10000,20000,VH
58,76,17.0,right,10000,20000,H
58,77,77.0,right,10000,20000,H
58,78,2.0,right,10000,20000,H
58,79,14.0,left,10000,20000,H
58,80,89.0,right,10000,20000,H
58,81,28.0,left,10000,20000,V
58,82,52.0,right,10000,20000,V
58,83,10.0,left,10000,20000,V
58,84,7.0,left,10000,20000,V
58,85,37.0,left,10000,20000,V
58,86,84.0,right,10000,20000,VH
58,87,72.0,right,10000,20000,VH
58,88,78.0,left,10000,20000,VH
58,89,75.0,right,10000,20000,VH
58,90,30.0,left,10000,20000,VH
59,1,44.0,right,10000,20000,VH
59,2,80.0,right,10000,20000,VH
59,3,11.0,right,10000,20000,VH
59,4,56.0,left,10000,20000,VH
59,5,14.0,right,10000,20000,VH
59,6,87.0,right,10000,20000,V
59,7,39.0,right,10000,20000,V
59,8,75.0,left,10000,20000,V
59,9,30.0,left,10000,20000,V
59,10,24.0,right,10000,20000,V
59,11,10.0,right,10000,20000,H
59,12,79.0,right,10000,20000,H
59,13,82.0,right,10000,20000,H
59,14,64.0,left,10000,20000,H
59,15,55.0,left,10000,20000,H
59,16,36.0,right,10000,20000,V
59,17,51.0,left,10000,20000,V
59,18,9.0,right,10000,20000,V
59,19,54.0,left,10000,20000,V
59,20,57.0,left,10000,20000,V
59,21,2.0,left,10000,20000,VH
59,22,5.0,left,10000,20000,VH
59,23,41.0,right,10000,20000,VH
59,24,62.0,right,10000,20000,VH
59,25,17.0,right,10000,20000,VH
59,26,61.0,left,10000,20000,H
59,27,85.0,left,10000,20000,H
59,28,52.0,left,10000,20000,H
59,29,34.0,right,10000,20000,H
59,30,67.0,left,10000,20000,H
59,31,3.0,left,10000,20000,V
59,32,45.0,right,10000,20000,V
59,33,81.0,left,10000,20000,V
59,34,63.0,right,10000,20000,V
59,35,90.0,left,10000,20000,V
59,36,53.0,left,10000,20000,VH
59,37,23.0,right,10000,20000,VH
59,38,74.0,right,10000,20000,VH
59,39,50.0,left,10000,20000,VH
59,40,35.0,left,10000,20000,VH
59,41,46.0,right,10000,20000,H
59,42,37.0,right,10000,20000,H
59,43,7.0,right,10000,20000,H
59,44,25.0,left,10000,20000,H
59,45,22.0,left,10000,20000,H
59,46,1.0,left,10000,20000,H
59,47,19.0,left,10000,20000,H
59,48,43.0,right,10000,20000,H
59,49,58.0,right,10000,20000,H
59,50,88.0,right,10000,20000,H
59,51,15.0,left,10000,20000,V
59,52,42.0,left,10000,20000,V
59,53,27.0,right,10000,20000,V
59,54,12.0,right,10000,20000,V
59,55,60.0,left,10000,20000,V
59,56,20.0,left,10000,20000,VH
59,57,68.0,right,10000,20000,VH
59,58,89.0,left,10000,20000,VH
59,59,26.0,left,10000,20000,VH
59,60,71.0,left,10000,20000,VH
59,61,86.0,right,10000,20000,VH
59,62,83.0,left,10000,20000,VH
59,63,29.0,left,10000,20000,VH
59,64,59.0,right,10000,20000,VH
59,65,47.0,right,10000,20000,VH
59,66,13.0,right,10000,20000,H
59,67,16.0,left,10000,20000,H
59,68,28.0,left,10000,20000,H
59,69,4.0,right,10000,20000,H
59,70,76.0,right,10000,20000,H
59,71,6.0,left,10000,20000,V
59,72,78.0,right,10000,20000,V
59,73,48.0,right,10000,20000,V
59,74,84.0,right,10000,20000,V
59,75,21.0,right,10000,20000,V
59,76,69.0,left,10000,20000,V
59,77,33.0,left,10000,20000,V
59,78,18.0,left,10000,20000,V
59,79,72.0,right,10000,20000,V
59,80,66.0,right,10000,20000,V
59,81,73.0,right,10000,20000,H
59,82,40.0,left,10000,20000,H
59,83,31.0,right,10000,20000,H
59,84,49.0,left,10000,20000,H
59,85,70.0,left,10000,20000,H
59,86,8.0,left,10000,20000,VH
59,87,38.0,right,10000,20000,VH
59,88,32.0,left,10000,20000,VH
59,89,65.0,left,10000,20000,VH
59,90,77.0,right,10000,20000,VH
60,1,60.0,left,10000,20000,H
60,2,30.0,right,10000,20000,H
60,3,15.0,left,10000,20000,H
60,4,75.0,right,10000,20000,H
60,5,84.0,right,10000,20000,H
60,6,76.0,left,10000,20000,VH
60,7,25.0,right,10000,20000,VH
60,8,4.0,right,10000,20000,VH
60,9,19.0,right,10000,20000,VH
60,10,16.0,left,10000,20000,VH
60,11,23.0,right,10000,20000,V
60,12,59.0,right,10000,20000,V
60,13,8.0,left,10000,20000,V
60,14,74.0,left,10000,20000,V
60,15,86.0,left,10000,20000,V
60,16,82.0,left,10000,20000,VH
60,17,70.0,right,10000,20000,VH
60,18,13.0,left,10000,20000,VH
60,19,22.0,right,10000,20000,VH
60,20,58.0,left,10000,20000,VH
60,21,26.0,left,10000,20000,V
60,22,14.0,left,10000,20000,V
60,23,80.0,right,10000,20000,V
60,24,17.0,right,10000,20000,V
60,25,32.0,right,10000,20000,V
60,26,57.0,right,10000,20000,H
60,27,24.0,left,10000,20000,H
60,28,87.0,left,10000,20000,H
60,29,39.0,left,10000,20000,H
60,30,45.0,right,10000,20000,H
60,31,42.0,right,10000,20000,H
60,32,6.0,left,10000,20000,H
60,33,3.0,left,10000,20000,H
60,34,81.0,left,10000,20000,H
60,35,12.0,right,10000,20000,H
60,36,37.0,right,10000,20000,VH
60,37,28.0,left,10000,20000,VH
60,38,73.0,left,10000,20000,VH
60,39,49.0,left,10000,20000,VH
60,40,79.0,left,10000,20000,VH
60,41,68.0,left,10000,20000,V
60,42,35.0,left,10000,20000,V
60,43,83.0,right,10000,20000,V
60,44,41.0,left,10000,20000,V
60,45,71.0,right,10000,20000,V
60,46,66.0,left,10000,20000,H
60,47,36.0,right,10000,20000,H
60,48,9.0,right,10000,20000,H
60,49,48.0,right,10000,20000,H
60,50,90.0,left,10000,20000,H
60,51,40.0,right,10000,20000,VH
60,52,88.0,right,10000,20000,VH
60,53,7.0,right,10000,20000,VH
60,54,43.0,right,10000,20000,VH
60,55,46.0,left,10000,20000,VH
60,56,47.0,left,10000,20000,V
60,57,5.0,left,10000,20000,V
60,58,29.0,right,10000,20000,V
60,59,56.0,right,10000,20000,V
60,60,77.0,right,10000,20000,V
60,61,85.0,left,10000,20000,VH
60,62,61.0,left,10000,20000,VH
60,63,1.0,right,10000,20000,VH
60,64,64.0,right,10000,20000,VH
60,65,10.0,left,10000,20000,VH
60,66,27.0,right,10000,20000,H
60,67,51.0,right,10000,20000,H
60,68,72.0,left,10000,20000,H
60,69,18.0,right,10000,20000,H
60,70,78.0,right,10000,20000,H
60,71,11.0,right,10000,20000,V
60,72,38.0,left,10000,20000,V
